"STO-2G.0","STO-2G","sto/bse_v0/STO-2G.0.element.json"
"STO-2G.1","STO-2G","sto/STO-2G.1.element.json"
"STO-3G.0","STO-3G","sto/bse_v0/STO-3G.0.element.json"
"STO-3G.1","STO-3G","sto/STO-3G.1.element.json"
"STO-3GS.0","STO-3GS","sto/bse_v0/STO-3GS.0.element.json"
"STO-3GS.1","STO-3GS","sto/STO-3GS.1.element.json"
"STO-4G.1","STO-4G","sto/STO-4G.1.element.json"
"STO-5G.1","STO-5G","sto/STO-5G.1.element.json"
"STO-6G.0","STO-6G","sto/bse_v0/STO-6G.0.element.json"
"STO-6G.1","STO-6G","sto/STO-6G.1.element.json"
