"LANL08+.0","LANL08+","lanl/LANL08+.0.element.json"
"LANL08.0","LANL08","lanl/LANL08.0.element.json"
"LANL08d.0","LANL08d","lanl/LANL08d.0.element.json"
"LANL08f.0","LANL08f","lanl/LANL08f.0.element.json"
"LANL2DZ.0","LANL2DZ","lanl/LANL2DZ.0.element.json"
"LANL2DZdp.0","LANL2DZdp","lanl/LANL2DZdp.0.element.json"
"LANL2DZ-ECP.0","LANL2DZ-ECP","lanl/LANL2DZ-ECP.0.element.json"
"LANL2TZ+.0","LANL2TZ+","lanl/LANL2TZ+.0.element.json"
"LANL2TZ.0","LANL2TZ","lanl/LANL2TZ.0.element.json"
"LANL2TZ(f).0","LANL2TZ(f)","lanl/LANL2TZ(f).0.element.json"
"MODIFIEDLANL2DZ.0","MODIFIEDLANL2DZ","lanl/MODIFIEDLANL2DZ.0.element.json"
